license_plate,car_make,car_model,year,body_type,color_options,fuel_type,engine_size,horsepower,transmission_type,top_speed,mileage,safety_features,entertainment_features,interior_features,exterior_features,price,customer_ratings,sales_figures,image_path,image_path.1
SJT7939P, Audi     , A5          ,2023, Coupe     , White, Gasoline  ,2,261,Automatic        ,130,34," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",180,"45,000", 4.8/5            ,audi.jpg,subaru.jpg
SKW7451Q, Subaru   , Outback     ,2023, Wagon     , Green, Gasoline  ,2.4,260,Automatic        ,135,29," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Liftgate                "," LED Headlights, Roof Rails, 18-inch Alloy Wheels           ",111,"27,845", 4.7/5            ,subaru.jpg,ford.jpg
SJG9599Q, BMW      , X5          ,2023, SUV       , Gray, Gasoline  ,3,389,Automatic        ,155,23," ABS, Airbags, Dynamic Stability Control, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                      ",250,"62,695", 4.8/5            ,bmw.jpg,gmc.jpg
SJJ8945U, Nissan   , Rogue Sport ,2023, SUV       , White, Gasoline  ,2.5,181,Automatic               ,130,32," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 7-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Mirrors                 "," LED Daytime Running Lights, 17-inch Alloy Wheels          ",93,"23,430", 4.6/5            ,nissan.jpg,hyundai.jpg
SLF8124T, Volvo    , XC40        ,2023, SUV       , White, Gasoline  ,2,248,Automatic        ,140,27," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 18-inch Alloy Wheels                     ",142,"35,700", 4.8/5            ,volvo.jpg,ford.jpg
SLZ7150L, Mazda    , MX-5 Miata  ,2023, Convertible , Black, Gasoline  ,2,181,Manual           ,120,34," ABS, Airbags, Rearview Camera, Blind Spot Monitoring        ", 7-inch MAZDA CONNECT Display     ," Leather Seats, Keyless Entry, Bose Audio System           "," LED Headlights, 17-inch Alloy Wheels                     ",111,"27,775", 4.7/5            ,mazda.jpg,chevrolet.jpg
SJX9753N, Lexus    , ES          ,2023, Sedan     , Black, Gasoline  ,3.5,302,Automatic        ,130,34," ABS, Airbags, Lexus Safety System+ 3.0, Backup Camera       ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",161,"40,325", 4.8/5            ,lexus.jpg,chevrolet.jpg
SMV4676X, Subaru   , Forester    ,2023, SUV       , Black, Gasoline  ,2.5,182,Automatic               ,130,28," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 8.0-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, Roof Rails, 17-inch Alloy Wheels           ",100,"25,195", 4.7/5            ,subaru.jpg,volkswagen.jpg
SNF3176A, Audi     , Q5          ,2023, SUV       , White, Gasoline  ,2,261,Automatic        ,130,28," ABS, Airbags, Audi Pre Sense Basic, Audi Pre Sense City      ", 10.1-inch MMI Touch Display       ," Leather Seats, Keyless Entry, Panoramic Sunroof          "," LED Headlights, 18-inch Alloy Wheels                     ",182,"45,600", 4.7/5            ,audi.jpg,ford.jpg
SKQ1295P, Hyundai  , Santa Fe    ,2023, SUV       , White, Gasoline  ,2.5,191,Automatic        ,130,26," ABS, Airbags, Forward Collision-Avoidance Assist with Pedestrian Detection ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Rear Occupant Alert          "," LED Headlights, 18-inch Alloy Wheels                     ",110,"27,700", 4.6/5            ,hyundai.jpg,ford.jpg
SJP4066D, Acura    , RDX         ,2023, SUV       , White, Gasoline  ,2,272,Automatic        ,135,27," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 10.2-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ",156,"39,000", 4.7/5            ,acura .jpg,volkswagen.jpg
SMV7080Y, Mazda    , Mazda6      ,2023, Sedan     , Red, Gasoline  ,2.5,187,Automatic        ,130,31," ABS, Airbags, Mazda Connected Services, Rearview Camera    ", 8-inch MAZDA CONNECT Display     ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ",97,"24,325", 4.7/5            ,mazda.jpg,honda.jpg
SLF4560H, Lexus    , RX          ,2023, SUV       , Black, Gasoline  ,3.5,290,Automatic        ,130,29," ABS, Airbags, Lexus Safety System+ 3.0, Rear View Camera    ", 8-inch Lexus Multimedia System   ," Leather Seats, Keyless Entry, Power Liftgate              "," LED Headlights, 18-inch Alloy Wheels                     ",194,"48,500", 4.8/5            ,lexus.jpg,toyota.jpg
SMX1547A, Kia      , Sportage    ,2023, SUV       , White, Gasoline  ,2.4,181,Automatic               ,130,27," ABS, Airbags, Forward Collision-Avoidance Assist, Rear View Camera ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Lane Keeping Assist          "," LED Headlights, 18-inch Alloy Wheels                     ",100,"25,000", 4.6/5            ,kia.jpg,kia.jpg
SKJ5889C, BMW      , 5 Series    ,2023, Sedan     , Black, Gasoline  ,2,248,Automatic        ,130,31," ABS, Airbags, Active Driving Assistant, Rear View Camera   ", 12.3-inch Central Display        ," Leather Seats, Keyless Entry, Sunroof                    "," LED Headlights, 18-inch Alloy Wheels                     ",216,"54,200", 4.8/5            ,bmw.jpg,kia.jpg
SLM9800T, Ford     , Escape      ,2023, SUV       , White, Gasoline  ,1.5,181,Automatic        ,130,30," ABS, Airbags, Ford Co-Pilot360, Rear View Camera           ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Power Windows                 "," LED Headlights, 18-inch Alloy Wheels                     ",110,"27,650", 4.6/5            ,ford.jpg,honda.jpg
SNN2437H, Infiniti , QX50        ,2023, SUV       , Black, Gasoline  ,2,268,Automatic        ,135,29," ABS, Airbags, Predictive Forward Collision Warning, Rear View Monitor ", 8-inch Dual Display System        ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ",160,"40,100", 4.7/5            ,infiniti .jpg,volkswagen.jpg
SMG8488E, Nissan   , Pathfinder  ,2023, SUV       , White, Gasoline  ,3.5,284,Automatic        ,120,26," ABS, Airbags, Intelligent Forward Collision Warning, RearView Monitor ", 8-inch Touchscreen Display        ," Cloth Seats, Keyless Entry, Tri-Zone Climate Control      "," LED Headlights, 18-inch Alloy Wheels                     ",133,"33,410", 4.6/5            ,nissan.jpg,honda.jpg
SLR9384G, Volvo    , XC60        ,2023, SUV       , White, Gasoline  ,2,250,Automatic        ,140,26," ABS, Airbags, City Safety Collision Avoidance Technology    ", 9-inch Sensus Touchscreen         ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 19-inch Alloy Wheels                     ",169,"42,400", 4.8/5            ,volvo.jpg,hyundai.jpg
SJZ2120Y, Subaru   , Legacy      ,2023, Sedan     , White, Gasoline  ,2.4,182,Automatic               ,130,35," ABS, Airbags, EyeSight Driver Assist Technology, Rear Vision Camera ", 11.6-inch STARLINK Display        ," Cloth Seats, Keyless Entry, Dual-Zone Climate Control     "," LED Headlights, 17-inch Alloy Wheels                     ",91,"22,995", 4.7/5            ,subaru.jpg,kia.jpg
SKY1164Z, Acura    , MDX         ,2023, SUV       , White, Gasoline  ,3.5,290,Automatic        ,130,27," ABS, Airbags, AcuraWatch, Multi-View Rear Camera           ", 12.3-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ",187,"46,900", 4.7/5            ,acura .jpg,chevrolet.jpg
SNH9751K, Mazda    , CX-5        ,2023, SUV       , White, Gasoline  ,2.5,187,Automatic        ,130,31," ABS, Airbags, Mazda Connected Services", 12.3-inch True Touchpad Interface ," Leather Seats, Keyless Entry, Panoramic Moonroof         "," LED Headlights, 20-inch Alloy Wheels                     ",220,"55,000",3.4/5,mazda.jpg,nissan.jpg
